ID,condition,set,order,att,gender,age,education,major.category,major.exact,courses.anthro,courses.chem,courses.phys,courses.soc,courses.econ,courses.neuro,courses.psych,courses.polisci,courses.bio,courses.phil,attitude.phys,attitude.chem,attitude.bio,attitude.neuro,attitude.psych,attitude.socio,attitude.econ,attitude.polisci,logic.score,crt.score,nsf.score,item,science,quality,explanation.length,rating
1048,H,B,2,1,Male,21,some high school,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,18,25,20,16,20,19,16,2,0,9,chem.3,chem,bad,61,3
1048,H,B,2,1,Male,21,some high school,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,18,25,20,16,20,19,16,2,0,9,bio.3,bio,bad,59,3
1048,H,B,2,1,Male,21,some high school,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,18,25,20,16,20,19,16,2,0,9,neuro.3,neuro,bad,66,3
1048,H,B,2,1,Male,21,some high school,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,18,25,20,16,20,19,16,2,0,9,psych.4,psych,good,55,3
1048,H,B,2,1,Male,21,some high school,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,18,25,20,16,20,19,16,2,0,9,soc.4,soc,good,73,3
1049,H,A,2,2,Female,34,some college,NA,,0,1,1,1,1,0,1,1,1,1,30,28,29,30,13,NA,14,NA,2,3,14,phys.1,phys,bad,74,1
1049,H,A,2,2,Female,34,some college,NA,,0,1,1,1,1,0,1,1,1,1,30,28,29,30,13,NA,14,NA,2,3,14,chem.2,chem,good,63,1
1049,H,A,2,2,Female,34,some college,NA,,0,1,1,1,1,0,1,1,1,1,30,28,29,30,13,NA,14,NA,2,3,14,bio.2,bio,good,58,3
1049,H,A,2,2,Female,34,some college,NA,,0,1,1,1,1,0,1,1,1,1,30,28,29,30,13,NA,14,NA,2,3,14,neuro.2,neuro,good,62,2
1049,H,A,2,2,Female,34,some college,NA,,0,1,1,1,1,0,1,1,1,1,30,28,29,30,13,NA,14,NA,2,3,14,psych.1,psych,bad,59,-3
1049,H,A,2,2,Female,34,some college,NA,,0,1,1,1,1,0,1,1,1,1,30,28,29,30,13,NA,14,NA,2,3,14,soc.1,soc,bad,59,-2
1049,H,A,2,2,Female,34,some college,NA,,0,1,1,1,1,0,1,1,1,1,30,28,29,30,13,NA,14,NA,2,3,14,phys.2,phys,good,69,-1
1049,H,A,2,2,Female,34,some college,NA,,0,1,1,1,1,0,1,1,1,1,30,28,29,30,13,NA,14,NA,2,3,14,chem.1,chem,bad,62,2
1049,H,A,2,2,Female,34,some college,NA,,0,1,1,1,1,0,1,1,1,1,30,28,29,30,13,NA,14,NA,2,3,14,bio.1,bio,bad,65,-1
1049,H,A,2,2,Female,34,some college,NA,,0,1,1,1,1,0,1,1,1,1,30,28,29,30,13,NA,14,NA,2,3,14,neuro.1,neuro,bad,67,-2
1049,H,A,2,2,Female,34,some college,NA,,0,1,1,1,1,0,1,1,1,1,30,28,29,30,13,NA,14,NA,2,3,14,psych.2,psych,good,66,3
1049,H,A,2,2,Female,34,some college,NA,,0,1,1,1,1,0,1,1,1,1,30,28,29,30,13,NA,14,NA,2,3,14,soc.2,soc,good,58,3
1050,H,B,1,2,Female,61,master's degree,physical sciences,Plant Pathology,1,1,1,0,0,1,1,0,1,0,30,30,27,29,24,22,21,19,4,4,15,phys.3,phys,good,49,3
1050,H,B,1,2,Female,61,master's degree,physical sciences,Plant Pathology,1,1,1,0,0,1,1,0,1,0,30,30,27,29,24,22,21,19,4,4,15,chem.4,chem,bad,66,-3
1050,H,B,1,2,Female,61,master's degree,physical sciences,Plant Pathology,1,1,1,0,0,1,1,0,1,0,30,30,27,29,24,22,21,19,4,4,15,bio.4,bio,bad,62,-2
1050,H,B,1,2,Female,61,master's degree,physical sciences,Plant Pathology,1,1,1,0,0,1,1,0,1,0,30,30,27,29,24,22,21,19,4,4,15,neuro.4,neuro,bad,52,1
1050,H,B,1,2,Female,61,master's degree,physical sciences,Plant Pathology,1,1,1,0,0,1,1,0,1,0,30,30,27,29,24,22,21,19,4,4,15,psych.3,psych,good,62,3
1050,H,B,1,2,Female,61,master's degree,physical sciences,Plant Pathology,1,1,1,0,0,1,1,0,1,0,30,30,27,29,24,22,21,19,4,4,15,soc.3,soc,good,52,3
1050,H,B,1,2,Female,61,master's degree,physical sciences,Plant Pathology,1,1,1,0,0,1,1,0,1,0,30,30,27,29,24,22,21,19,4,4,15,phys.4,phys,bad,62,-3
1050,H,B,1,2,Female,61,master's degree,physical sciences,Plant Pathology,1,1,1,0,0,1,1,0,1,0,30,30,27,29,24,22,21,19,4,4,15,chem.3,chem,good,61,3
1050,H,B,1,2,Female,61,master's degree,physical sciences,Plant Pathology,1,1,1,0,0,1,1,0,1,0,30,30,27,29,24,22,21,19,4,4,15,bio.3,bio,good,59,2
1050,H,B,1,2,Female,61,master's degree,physical sciences,Plant Pathology,1,1,1,0,0,1,1,0,1,0,30,30,27,29,24,22,21,19,4,4,15,neuro.3,neuro,good,66,1
1050,H,B,1,2,Female,61,master's degree,physical sciences,Plant Pathology,1,1,1,0,0,1,1,0,1,0,30,30,27,29,24,22,21,19,4,4,15,psych.4,psych,bad,57,-1
1050,H,B,1,2,Female,61,master's degree,physical sciences,Plant Pathology,1,1,1,0,0,1,1,0,1,0,30,30,27,29,24,22,21,19,4,4,15,soc.4,soc,bad,72,1
1051,R,A,1,2,Female,26,4-year college degree,humanities,Humanities,1,1,1,1,1,0,1,1,1,1,24,24,25,20,NA,23,19,19,1,0,8,phys.1,phys,good,75,3
1051,R,A,1,2,Female,26,4-year college degree,humanities,Humanities,1,1,1,1,1,0,1,1,1,1,24,24,25,20,NA,23,19,19,1,0,8,chem.2,chem,bad,62,2
1051,R,A,1,2,Female,26,4-year college degree,humanities,Humanities,1,1,1,1,1,0,1,1,1,1,24,24,25,20,NA,23,19,19,1,0,8,bio.2,bio,bad,57,2
1051,R,A,1,2,Female,26,4-year college degree,humanities,Humanities,1,1,1,1,1,0,1,1,1,1,24,24,25,20,NA,23,19,19,1,0,8,neuro.2,neuro,bad,63,2
1051,R,A,1,2,Female,26,4-year college degree,humanities,Humanities,1,1,1,1,1,0,1,1,1,1,24,24,25,20,NA,23,19,19,1,0,8,psych.1,psych,good,59,3
1051,R,A,1,2,Female,26,4-year college degree,humanities,Humanities,1,1,1,1,1,0,1,1,1,1,24,24,25,20,NA,23,19,19,1,0,8,soc.1,soc,good,63,1
1051,R,A,1,2,Female,26,4-year college degree,humanities,Humanities,1,1,1,1,1,0,1,1,1,1,24,24,25,20,NA,23,19,19,1,0,8,phys.2,phys,bad,69,2
1051,R,A,1,2,Female,26,4-year college degree,humanities,Humanities,1,1,1,1,1,0,1,1,1,1,24,24,25,20,NA,23,19,19,1,0,8,chem.1,chem,good,61,2
1051,R,A,1,2,Female,26,4-year college degree,humanities,Humanities,1,1,1,1,1,0,1,1,1,1,24,24,25,20,NA,23,19,19,1,0,8,bio.1,bio,good,65,2
1051,R,A,1,2,Female,26,4-year college degree,humanities,Humanities,1,1,1,1,1,0,1,1,1,1,24,24,25,20,NA,23,19,19,1,0,8,neuro.1,neuro,good,65,2
1051,R,A,1,2,Female,26,4-year college degree,humanities,Humanities,1,1,1,1,1,0,1,1,1,1,24,24,25,20,NA,23,19,19,1,0,8,psych.2,psych,bad,68,2
1051,R,A,1,2,Female,26,4-year college degree,humanities,Humanities,1,1,1,1,1,0,1,1,1,1,24,24,25,20,NA,23,19,19,1,0,8,soc.2,soc,bad,57,1
1052,R,A,2,1,Male,45,4-year college degree,engineering,Mechanical Engineering,1,1,1,1,1,0,1,0,0,1,24,24,17,27,21,18,21,14,2,3,15,phys.1,phys,bad,75,2
1052,R,A,2,1,Male,45,4-year college degree,engineering,Mechanical Engineering,1,1,1,1,1,0,1,0,0,1,24,24,17,27,21,18,21,14,2,3,15,chem.2,chem,good,63,2
1052,R,A,2,1,Male,45,4-year college degree,engineering,Mechanical Engineering,1,1,1,1,1,0,1,0,0,1,24,24,17,27,21,18,21,14,2,3,15,bio.2,bio,good,57,2
1052,R,A,2,1,Male,45,4-year college degree,engineering,Mechanical Engineering,1,1,1,1,1,0,1,0,0,1,24,24,17,27,21,18,21,14,2,3,15,neuro.2,neuro,good,63,2
1052,R,A,2,1,Male,45,4-year college degree,engineering,Mechanical Engineering,1,1,1,1,1,0,1,0,0,1,24,24,17,27,21,18,21,14,2,3,15,psych.1,psych,bad,59,1
1052,R,A,2,1,Male,45,4-year college degree,engineering,Mechanical Engineering,1,1,1,1,1,0,1,0,0,1,24,24,17,27,21,18,21,14,2,3,15,soc.1,soc,bad,61,-1
1052,R,A,2,1,Male,45,4-year college degree,engineering,Mechanical Engineering,1,1,1,1,1,0,1,0,0,1,24,24,17,27,21,18,21,14,2,3,15,phys.2,phys,good,69,2
1052,R,A,2,1,Male,45,4-year college degree,engineering,Mechanical Engineering,1,1,1,1,1,0,1,0,0,1,24,24,17,27,21,18,21,14,2,3,15,chem.1,chem,bad,61,3
1052,R,A,2,1,Male,45,4-year college degree,engineering,Mechanical Engineering,1,1,1,1,1,0,1,0,0,1,24,24,17,27,21,18,21,14,2,3,15,bio.1,bio,bad,65,2
1052,R,A,2,1,Male,45,4-year college degree,engineering,Mechanical Engineering,1,1,1,1,1,0,1,0,0,1,24,24,17,27,21,18,21,14,2,3,15,neuro.1,neuro,bad,65,2
1052,R,A,2,1,Male,45,4-year college degree,engineering,Mechanical Engineering,1,1,1,1,1,0,1,0,0,1,24,24,17,27,21,18,21,14,2,3,15,psych.2,psych,good,68,3
1052,R,A,2,1,Male,45,4-year college degree,engineering,Mechanical Engineering,1,1,1,1,1,0,1,0,0,1,24,24,17,27,21,18,21,14,2,3,15,soc.2,soc,good,56,2
1053,R,A,2,1,Female,39,JD/MD,social sciences,Both law and business,1,0,1,1,1,0,0,1,0,1,29,28,24,26,19,15,21,16,2,2,15,phys.1,phys,bad,75,2
1053,R,A,2,1,Female,39,JD/MD,social sciences,Both law and business,1,0,1,1,1,0,0,1,0,1,29,28,24,26,19,15,21,16,2,2,15,chem.2,chem,good,63,2
1053,R,A,2,1,Female,39,JD/MD,social sciences,Both law and business,1,0,1,1,1,0,0,1,0,1,29,28,24,26,19,15,21,16,2,2,15,bio.2,bio,good,57,1
1053,R,A,2,1,Female,39,JD/MD,social sciences,Both law and business,1,0,1,1,1,0,0,1,0,1,29,28,24,26,19,15,21,16,2,2,15,neuro.2,neuro,good,63,2
1053,R,A,2,1,Female,39,JD/MD,social sciences,Both law and business,1,0,1,1,1,0,0,1,0,1,29,28,24,26,19,15,21,16,2,2,15,psych.1,psych,bad,59,0
1053,R,A,2,1,Female,39,JD/MD,social sciences,Both law and business,1,0,1,1,1,0,0,1,0,1,29,28,24,26,19,15,21,16,2,2,15,soc.1,soc,bad,61,-2
1053,R,A,2,1,Female,39,JD/MD,social sciences,Both law and business,1,0,1,1,1,0,0,1,0,1,29,28,24,26,19,15,21,16,2,2,15,phys.2,phys,good,69,2
1053,R,A,2,1,Female,39,JD/MD,social sciences,Both law and business,1,0,1,1,1,0,0,1,0,1,29,28,24,26,19,15,21,16,2,2,15,chem.1,chem,bad,61,-1
1053,R,A,2,1,Female,39,JD/MD,social sciences,Both law and business,1,0,1,1,1,0,0,1,0,1,29,28,24,26,19,15,21,16,2,2,15,bio.1,bio,bad,65,0
1053,R,A,2,1,Female,39,JD/MD,social sciences,Both law and business,1,0,1,1,1,0,0,1,0,1,29,28,24,26,19,15,21,16,2,2,15,neuro.1,neuro,bad,65,1
1053,R,A,2,1,Female,39,JD/MD,social sciences,Both law and business,1,0,1,1,1,0,0,1,0,1,29,28,24,26,19,15,21,16,2,2,15,psych.2,psych,good,68,2
1053,R,A,2,1,Female,39,JD/MD,social sciences,Both law and business,1,0,1,1,1,0,0,1,0,1,29,28,24,26,19,15,21,16,2,2,15,soc.2,soc,good,56,2
1054,H,B,2,2,Male,27,4-year college degree,business,computer information systems,1,0,0,0,1,0,1,0,0,1,30,29,28,30,18,17,18,19,2,1,14,phys.3,phys,bad,49,1
1054,H,B,2,2,Male,27,4-year college degree,business,computer information systems,1,0,0,0,1,0,1,0,0,1,30,29,28,30,18,17,18,19,2,1,14,chem.4,chem,good,66,2
1054,H,B,2,2,Male,27,4-year college degree,business,computer information systems,1,0,0,0,1,0,1,0,0,1,30,29,28,30,18,17,18,19,2,1,14,bio.4,bio,good,62,2
1054,H,B,2,2,Male,27,4-year college degree,business,computer information systems,1,0,0,0,1,0,1,0,0,1,30,29,28,30,18,17,18,19,2,1,14,neuro.4,neuro,good,52,1
1054,H,B,2,2,Male,27,4-year college degree,business,computer information systems,1,0,0,0,1,0,1,0,0,1,30,29,28,30,18,17,18,19,2,1,14,psych.3,psych,bad,62,1
1054,H,B,2,2,Male,27,4-year college degree,business,computer information systems,1,0,0,0,1,0,1,0,0,1,30,29,28,30,18,17,18,19,2,1,14,soc.3,soc,bad,51,2
1054,H,B,2,2,Male,27,4-year college degree,business,computer information systems,1,0,0,0,1,0,1,0,0,1,30,29,28,30,18,17,18,19,2,1,14,phys.4,phys,good,61,3
1054,H,B,2,2,Male,27,4-year college degree,business,computer information systems,1,0,0,0,1,0,1,0,0,1,30,29,28,30,18,17,18,19,2,1,14,chem.3,chem,bad,61,1
1054,H,B,2,2,Male,27,4-year college degree,business,computer information systems,1,0,0,0,1,0,1,0,0,1,30,29,28,30,18,17,18,19,2,1,14,bio.3,bio,bad,59,3
1054,H,B,2,2,Male,27,4-year college degree,business,computer information systems,1,0,0,0,1,0,1,0,0,1,30,29,28,30,18,17,18,19,2,1,14,neuro.3,neuro,bad,66,2
1054,H,B,2,2,Male,27,4-year college degree,business,computer information systems,1,0,0,0,1,0,1,0,0,1,30,29,28,30,18,17,18,19,2,1,14,psych.4,psych,good,55,-1
1054,H,B,2,2,Male,27,4-year college degree,business,computer information systems,1,0,0,0,1,0,1,0,0,1,30,29,28,30,18,17,18,19,2,1,14,soc.4,soc,good,73,3
1055,R,A,1,2,Female,28,some college,NA,,0,0,0,1,0,0,1,0,1,1,26,26,26,30,21,16,17,12,1,1,15,phys.1,phys,good,75,2
1055,R,A,1,2,Female,28,some college,NA,,0,0,0,1,0,0,1,0,1,1,26,26,26,30,21,16,17,12,1,1,15,chem.2,chem,bad,62,-1
1055,R,A,1,2,Female,28,some college,NA,,0,0,0,1,0,0,1,0,1,1,26,26,26,30,21,16,17,12,1,1,15,bio.2,bio,bad,57,1
1055,R,A,1,2,Female,28,some college,NA,,0,0,0,1,0,0,1,0,1,1,26,26,26,30,21,16,17,12,1,1,15,neuro.2,neuro,bad,63,2
1055,R,A,1,2,Female,28,some college,NA,,0,0,0,1,0,0,1,0,1,1,26,26,26,30,21,16,17,12,1,1,15,psych.1,psych,good,59,3
1055,R,A,1,2,Female,28,some college,NA,,0,0,0,1,0,0,1,0,1,1,26,26,26,30,21,16,17,12,1,1,15,soc.1,soc,good,63,0
1055,R,A,1,2,Female,28,some college,NA,,0,0,0,1,0,0,1,0,1,1,26,26,26,30,21,16,17,12,1,1,15,phys.2,phys,bad,69,-1
1055,R,A,1,2,Female,28,some college,NA,,0,0,0,1,0,0,1,0,1,1,26,26,26,30,21,16,17,12,1,1,15,chem.1,chem,good,61,1
1055,R,A,1,2,Female,28,some college,NA,,0,0,0,1,0,0,1,0,1,1,26,26,26,30,21,16,17,12,1,1,15,bio.1,bio,good,65,2
1055,R,A,1,2,Female,28,some college,NA,,0,0,0,1,0,0,1,0,1,1,26,26,26,30,21,16,17,12,1,1,15,neuro.1,neuro,good,65,3
1055,R,A,1,2,Female,28,some college,NA,,0,0,0,1,0,0,1,0,1,1,26,26,26,30,21,16,17,12,1,1,15,psych.2,psych,bad,68,-2
1055,R,A,1,2,Female,28,some college,NA,,0,0,0,1,0,0,1,0,1,1,26,26,26,30,21,16,17,12,1,1,15,soc.2,soc,bad,57,-2
1057,H,B,1,2,Female,31,4-year college degree,social sciences,econ,0,0,0,1,1,0,1,1,1,0,27,29,27,30,15,14,18,17,1,2,13,phys.3,phys,good,49,1
1057,H,B,1,2,Female,31,4-year college degree,social sciences,econ,0,0,0,1,1,0,1,1,1,0,27,29,27,30,15,14,18,17,1,2,13,chem.4,chem,bad,66,-1
1057,H,B,1,2,Female,31,4-year college degree,social sciences,econ,0,0,0,1,1,0,1,1,1,0,27,29,27,30,15,14,18,17,1,2,13,bio.4,bio,bad,62,3
1057,H,B,1,2,Female,31,4-year college degree,social sciences,econ,0,0,0,1,1,0,1,1,1,0,27,29,27,30,15,14,18,17,1,2,13,neuro.4,neuro,bad,52,3
1057,H,B,1,2,Female,31,4-year college degree,social sciences,econ,0,0,0,1,1,0,1,1,1,0,27,29,27,30,15,14,18,17,1,2,13,psych.3,psych,good,62,3
1057,H,B,1,2,Female,31,4-year college degree,social sciences,econ,0,0,0,1,1,0,1,1,1,0,27,29,27,30,15,14,18,17,1,2,13,soc.3,soc,good,52,3
1057,H,B,1,2,Female,31,4-year college degree,social sciences,econ,0,0,0,1,1,0,1,1,1,0,27,29,27,30,15,14,18,17,1,2,13,phys.4,phys,bad,62,-2
1057,H,B,1,2,Female,31,4-year college degree,social sciences,econ,0,0,0,1,1,0,1,1,1,0,27,29,27,30,15,14,18,17,1,2,13,chem.3,chem,good,61,-3
1057,H,B,1,2,Female,31,4-year college degree,social sciences,econ,0,0,0,1,1,0,1,1,1,0,27,29,27,30,15,14,18,17,1,2,13,bio.3,bio,good,59,-2
1057,H,B,1,2,Female,31,4-year college degree,social sciences,econ,0,0,0,1,1,0,1,1,1,0,27,29,27,30,15,14,18,17,1,2,13,neuro.3,neuro,good,66,-1
1057,H,B,1,2,Female,31,4-year college degree,social sciences,econ,0,0,0,1,1,0,1,1,1,0,27,29,27,30,15,14,18,17,1,2,13,psych.4,psych,bad,57,-2
1057,H,B,1,2,Female,31,4-year college degree,social sciences,econ,0,0,0,1,1,0,1,1,1,0,27,29,27,30,15,14,18,17,1,2,13,soc.4,soc,bad,72,1
1058,H,B,1,1,Male,38,some college,NA,,0,0,0,1,1,0,0,0,0,0,21,22,21,23,19,17,17,18,4,1,9,phys.3,phys,good,49,2
1058,H,B,1,1,Male,38,some college,NA,,0,0,0,1,1,0,0,0,0,0,21,22,21,23,19,17,17,18,4,1,9,chem.4,chem,bad,66,-1
1058,H,B,1,1,Male,38,some college,NA,,0,0,0,1,1,0,0,0,0,0,21,22,21,23,19,17,17,18,4,1,9,bio.4,bio,bad,62,-3
1058,H,B,1,1,Male,38,some college,NA,,0,0,0,1,1,0,0,0,0,0,21,22,21,23,19,17,17,18,4,1,9,neuro.4,neuro,bad,52,3
1058,H,B,1,1,Male,38,some college,NA,,0,0,0,1,1,0,0,0,0,0,21,22,21,23,19,17,17,18,4,1,9,psych.3,psych,good,62,2
1058,H,B,1,1,Male,38,some college,NA,,0,0,0,1,1,0,0,0,0,0,21,22,21,23,19,17,17,18,4,1,9,soc.3,soc,good,52,2
1058,H,B,1,1,Male,38,some college,NA,,0,0,0,1,1,0,0,0,0,0,21,22,21,23,19,17,17,18,4,1,9,phys.4,phys,bad,62,2
1058,H,B,1,1,Male,38,some college,NA,,0,0,0,1,1,0,0,0,0,0,21,22,21,23,19,17,17,18,4,1,9,chem.3,chem,good,61,2
1058,H,B,1,1,Male,38,some college,NA,,0,0,0,1,1,0,0,0,0,0,21,22,21,23,19,17,17,18,4,1,9,bio.3,bio,good,59,2
1058,H,B,1,1,Male,38,some college,NA,,0,0,0,1,1,0,0,0,0,0,21,22,21,23,19,17,17,18,4,1,9,neuro.3,neuro,good,66,3
1058,H,B,1,1,Male,38,some college,NA,,0,0,0,1,1,0,0,0,0,0,21,22,21,23,19,17,17,18,4,1,9,psych.4,psych,bad,57,-2
1058,H,B,1,1,Male,38,some college,NA,,0,0,0,1,1,0,0,0,0,0,21,22,21,23,19,17,17,18,4,1,9,soc.4,soc,bad,72,1
1059,R,A,2,2,Male,25,4-year college degree,social sciences,Economics,0,0,0,0,1,0,0,0,0,0,30,26,27,30,21,17,14,18,2,4,13,phys.1,phys,bad,75,2
1059,R,A,2,2,Male,25,4-year college degree,social sciences,Economics,0,0,0,0,1,0,0,0,0,0,30,26,27,30,21,17,14,18,2,4,13,chem.2,chem,good,63,2
1059,R,A,2,2,Male,25,4-year college degree,social sciences,Economics,0,0,0,0,1,0,0,0,0,0,30,26,27,30,21,17,14,18,2,4,13,bio.2,bio,good,57,2
1059,R,A,2,2,Male,25,4-year college degree,social sciences,Economics,0,0,0,0,1,0,0,0,0,0,30,26,27,30,21,17,14,18,2,4,13,neuro.2,neuro,good,63,1
1059,R,A,2,2,Male,25,4-year college degree,social sciences,Economics,0,0,0,0,1,0,0,0,0,0,30,26,27,30,21,17,14,18,2,4,13,psych.1,psych,bad,59,0
1059,R,A,2,2,Male,25,4-year college degree,social sciences,Economics,0,0,0,0,1,0,0,0,0,0,30,26,27,30,21,17,14,18,2,4,13,soc.1,soc,bad,61,3
1059,R,A,2,2,Male,25,4-year college degree,social sciences,Economics,0,0,0,0,1,0,0,0,0,0,30,26,27,30,21,17,14,18,2,4,13,phys.2,phys,good,69,1
1059,R,A,2,2,Male,25,4-year college degree,social sciences,Economics,0,0,0,0,1,0,0,0,0,0,30,26,27,30,21,17,14,18,2,4,13,chem.1,chem,bad,61,2
1059,R,A,2,2,Male,25,4-year college degree,social sciences,Economics,0,0,0,0,1,0,0,0,0,0,30,26,27,30,21,17,14,18,2,4,13,bio.1,bio,bad,65,2
1059,R,A,2,2,Male,25,4-year college degree,social sciences,Economics,0,0,0,0,1,0,0,0,0,0,30,26,27,30,21,17,14,18,2,4,13,neuro.1,neuro,bad,65,3
1059,R,A,2,2,Male,25,4-year college degree,social sciences,Economics,0,0,0,0,1,0,0,0,0,0,30,26,27,30,21,17,14,18,2,4,13,psych.2,psych,good,68,2
1059,R,A,2,2,Male,25,4-year college degree,social sciences,Economics,0,0,0,0,1,0,0,0,0,0,30,26,27,30,21,17,14,18,2,4,13,soc.2,soc,good,56,3
1060,H,B,2,1,Female,68,high school diploma,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,28,28,29,15,16,20,14,4,3,13,phys.3,phys,bad,49,1
1060,H,B,2,1,Female,68,high school diploma,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,28,28,29,15,16,20,14,4,3,13,chem.4,chem,good,66,2
1060,H,B,2,1,Female,68,high school diploma,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,28,28,29,15,16,20,14,4,3,13,bio.4,bio,good,62,1
1060,H,B,2,1,Female,68,high school diploma,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,28,28,29,15,16,20,14,4,3,13,neuro.4,neuro,good,52,3
1060,H,B,2,1,Female,68,high school diploma,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,28,28,29,15,16,20,14,4,3,13,psych.3,psych,bad,62,0
1060,H,B,2,1,Female,68,high school diploma,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,28,28,29,15,16,20,14,4,3,13,soc.3,soc,bad,51,1
1060,H,B,2,1,Female,68,high school diploma,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,28,28,29,15,16,20,14,4,3,13,phys.4,phys,good,61,1
1060,H,B,2,1,Female,68,high school diploma,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,28,28,29,15,16,20,14,4,3,13,chem.3,chem,bad,61,-2
1060,H,B,2,1,Female,68,high school diploma,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,28,28,29,15,16,20,14,4,3,13,bio.3,bio,bad,59,-1
1060,H,B,2,1,Female,68,high school diploma,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,28,28,29,15,16,20,14,4,3,13,neuro.3,neuro,bad,66,0
1060,H,B,2,1,Female,68,high school diploma,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,28,28,29,15,16,20,14,4,3,13,psych.4,psych,good,55,1
1060,H,B,2,1,Female,68,high school diploma,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,28,28,29,15,16,20,14,4,3,13,soc.4,soc,good,73,3
1061,R,A,2,1,Male,34,4-year college degree,business,Financial Management,0,1,1,1,0,0,1,1,0,0,25,24,29,25,24,21,24,23,3,0,NA,phys.1,phys,bad,75,2
1061,R,A,2,1,Male,34,4-year college degree,business,Financial Management,0,1,1,1,0,0,1,1,0,0,25,24,29,25,24,21,24,23,3,0,NA,chem.2,chem,good,63,3
1061,R,A,2,1,Male,34,4-year college degree,business,Financial Management,0,1,1,1,0,0,1,1,0,0,25,24,29,25,24,21,24,23,3,0,NA,bio.2,bio,good,57,3
1061,R,A,2,1,Male,34,4-year college degree,business,Financial Management,0,1,1,1,0,0,1,1,0,0,25,24,29,25,24,21,24,23,3,0,NA,neuro.2,neuro,good,63,2
1061,R,A,2,1,Male,34,4-year college degree,business,Financial Management,0,1,1,1,0,0,1,1,0,0,25,24,29,25,24,21,24,23,3,0,NA,psych.1,psych,bad,59,3
1061,R,A,2,1,Male,34,4-year college degree,business,Financial Management,0,1,1,1,0,0,1,1,0,0,25,24,29,25,24,21,24,23,3,0,NA,soc.1,soc,bad,61,3
1061,R,A,2,1,Male,34,4-year college degree,business,Financial Management,0,1,1,1,0,0,1,1,0,0,25,24,29,25,24,21,24,23,3,0,NA,phys.2,phys,good,69,3
1061,R,A,2,1,Male,34,4-year college degree,business,Financial Management,0,1,1,1,0,0,1,1,0,0,25,24,29,25,24,21,24,23,3,0,NA,chem.1,chem,bad,61,3
1061,R,A,2,1,Male,34,4-year college degree,business,Financial Management,0,1,1,1,0,0,1,1,0,0,25,24,29,25,24,21,24,23,3,0,NA,bio.1,bio,bad,65,3
1061,R,A,2,1,Male,34,4-year college degree,business,Financial Management,0,1,1,1,0,0,1,1,0,0,25,24,29,25,24,21,24,23,3,0,NA,neuro.1,neuro,bad,65,3
1061,R,A,2,1,Male,34,4-year college degree,business,Financial Management,0,1,1,1,0,0,1,1,0,0,25,24,29,25,24,21,24,23,3,0,NA,psych.2,psych,good,68,3
1061,R,A,2,1,Male,34,4-year college degree,business,Financial Management,0,1,1,1,0,0,1,1,0,0,25,24,29,25,24,21,24,23,3,0,NA,soc.2,soc,good,56,3
1062,H,B,1,2,Female,29,master's degree,social sciences,Psychology,0,1,0,1,1,0,1,0,1,0,27,24,26,28,15,14,20,19,3,2,15,phys.3,phys,good,49,2
1062,H,B,1,2,Female,29,master's degree,social sciences,Psychology,0,1,0,1,1,0,1,0,1,0,27,24,26,28,15,14,20,19,3,2,15,chem.4,chem,bad,66,-1
1062,H,B,1,2,Female,29,master's degree,social sciences,Psychology,0,1,0,1,1,0,1,0,1,0,27,24,26,28,15,14,20,19,3,2,15,bio.4,bio,bad,62,-2
1062,H,B,1,2,Female,29,master's degree,social sciences,Psychology,0,1,0,1,1,0,1,0,1,0,27,24,26,28,15,14,20,19,3,2,15,neuro.4,neuro,bad,52,-1
1062,H,B,1,2,Female,29,master's degree,social sciences,Psychology,0,1,0,1,1,0,1,0,1,0,27,24,26,28,15,14,20,19,3,2,15,psych.3,psych,good,62,-1
1062,H,B,1,2,Female,29,master's degree,social sciences,Psychology,0,1,0,1,1,0,1,0,1,0,27,24,26,28,15,14,20,19,3,2,15,soc.3,soc,good,52,2
1062,H,B,1,2,Female,29,master's degree,social sciences,Psychology,0,1,0,1,1,0,1,0,1,0,27,24,26,28,15,14,20,19,3,2,15,phys.4,phys,bad,62,2
